PARTE E - IMPIANTI TECNOLOGICI;;;;;
;;;;;
E01. IMPIANTI IDRO-SANITARI E GAS DOMESTICO;;;;;
E03019;"Unità trattamento aria costituita da un involucro di pannelli in lamiera zincata con interposta lana minerale di spessore 3 cm, completa di: sezione presa aria esterna con camera di miscela, serranda di taratura in acciaio zincato con alette multiple; sezione filtri del tipo pieghettato rigenerabile di spessore 5 cm; bacinella di raccolta condensa con foro e tappo di scarico; sezione batteria di post-riscaldamento alimentata ad acqua; sezione batteria di riscaldamento a due ranghi con tubi in rame ed alette in alluminio (temperatura fluido riscaldante 70/80 °C, temperatura aria di miscela + 10 °C); sezione batteria di raffreddamento a sette ranghi (temperatura acqua refrigerata 7/12 °C); sezione di umidificazione a setti evaporanti alveolari di spessore 10 cm, con pompa di ricircolo e separatore di gocce; sezione ventilante con ventilatore centrifugo a doppia aspirazione con pale in avanti equilibrate staticamente e dinamicamente; motore elettrico a quattro poli con protezione IP 44, alimentato a 230/400 V - 50 Hz: compresa la posa in opera consistente negli allacci alla canalizzazione esistente ed alle tubazioni poste entrambe nell'ambito della centrale o nelle immediate vicinanze della stessa unità, con esclusione degli apparati di termoregolazione, assemblaggio delle varie sezioni, trasporto e tiro del materiale e l'onere di eventuali opere murarie:";;;;
E03019a;portata 2.400 mc/h, 1.700/1.300 giri/min, pot. batteria riscaldamento 24,4 kW, pot. batteria raffreddamento 17,4 kW, pot. batteria di post. 22,8 kW, pressione statica utile 20 mm c.a.;cad;€ 9 692,33;;
E03019b;portata 4.000 mc/h, 1.500/1.300 giri/min, pot. batteria riscaldamento 40,2 kW, pot. batteria raffreddamento 28,6 kW, pot. batteria di post. 32 kW, pressione statica utile 22 mm c.a.;cad;€ 11 428,86;;
E03019c;portata 6.000 mc/h, 1.300/1.050 giri/min, pot. batteria riscaldamento 52,3 kW, pot. batteria raffreddamento 44,2 kW, pot. batteria di post. 49,8 kW, pressione statica utile 25 mm c.a.;cad;€ 12 871,43;;
E03019d;portata 8.500 mc/h, 1.100/850 giri/min, pot. batteria riscaldamento 72 kW, pot. batteria raffreddamento 63,9 kW, pot. batteria di post. 66 kW, pressione statica utile 20 mm c.a.;cad;€ 15 158,72;;
E03019e;portata 11.500 mc/h,950/850 giri/min, pot. batteria riscaldamento 116,2 kW, pot. batteria raffreddamento 84,8 kW, pot. batteria di post. 92,9 kW, pressione statica utile 22 mm c.a.;cad;€ 17 864,13;;
;COMPONENTI PER UNITA' DI TRATTAMENTO ARIA;;;;
E03020;Sezione di umidificazione costituita da telaio portante in profilati di alluminio e pannellature in lamiera zincata coibentata, completo di pompa, pacco di tipo irrorato, scarico e troppo pieno, data in opera a perfetta regola d'arte con esclusione di eventuali opere murarie, del trasporto e del tiro, per portata del ventilatore fino a:;;;;
E03020a;1.400 mc/h media pressione;cad;€ 1 847,44;;
E03020b;2.200 mc/h media pressione;cad;€ 1 900,36;;
E03020c;4.000 mc/h media pressione;cad;€ 2 048,51;;
E03020d;5.000 mc/h media pressione;cad;€ 2 142,78;;
E03020e;6.000 mc/h media pressione;cad;€ 2 154,33;;
E03020f;9.000 mc/h media pressione;cad;€ 2 362,14;;
E03020g;13.000 mc/h media pressione;cad;€ 3 231,81;;
E03021;Sezione di umidificazione costituita da telaio portante in profilati di alluminio e pannellature in lamiera zincata coibentata, con pompa esterna EFF. 55% STD 75-90% con pacco evaporante, data in opera a perfetta regola d'arte con esclusione di eventuali opere murarie, del trasporto e del tiro, per portata ventilatore fino a:;;;;
E03021a;1.400 mc/h media pressione;cad;€ 2 552,07;;
E03021b;2.200 mc/h media pressione;cad;€ 2 604,99;;
E03021c;4.000 mc/h media pressione;cad;€ 2 753,14;;
E03021d;5.000 mc/h media pressione;cad;€ 2 847,42;;
E03021e;6.000 mc/h media pressione;cad;€ 2 858,97;;
E03021f;9.000 mc/h media pressione;cad;€ 3 066,77;;
E03021g;13.000 mc/h media pressione;cad;€ 3 936,44;;
;Sezione scambio termico funzionante con acqua, costituita da struttura di contenimento in profilati metallici, pannellatura in lamiera coibentata, completa di batteria in rame con alettatura in alluminio, data in opera a perfetta regola d'arte con esclusione di eventuali opere murarie, del trasporto e del tiro, per le seguenti portate:;;;;
E03022;batteria ad 1 rango passo 60 x 30 mm:;;;;
E03022a;1.400 mc/h media pressione;cad;€ 1 437,98;;
E03022b;2.200 mc/h media pressione;cad;€ 1 475,50;;
E03022c;4.000 mc/h media pressione;cad;€ 1 673,67;;
E03022d;5.000 mc/h media pressione;cad;€ 1 756,42;;
E03022e;6.000 mc/h media pressione;cad;€ 1 821,83;;
E03022f;9.000 mc/h media pressione;cad;€ 1 946,89;;
E03022g;13.000 mc/h media pressione;cad;€ 2 255,71;;
E03023;batteria a 2 ranghi passo 60 x 30 mm:;;;;
E03023a;1.400 mc/h media pressione;cad;€ 1 469,73;;
E03023b;2.200 mc/h media pressione;cad;€ 1 564,97;;
E03023c;4.000 mc/h media pressione;cad;€ 1 768,92;;
E03023d;5.000 mc/h media pressione;cad;€ 1 909,38;;
E03023e;6.000 mc/h media pressione;cad;€ 1 987,30;;
E03023f;9.000 mc/h media pressione;cad;€ 2 183,56;;
E03023g;13.000 mc/h media pressione;cad;€ 2 579,91;;
E03024;batteria a 4 ranghi passo 60 x 30 mm:;;;;
E03024a;1.400 mc/h media pressione;cad;€ 1 846,85;;
E03024b;2.200 mc/h media pressione;cad;€ 1 953,63;;
E03024c;4.000 mc/h media pressione;cad;€ 2 330,75;;
E03024d;5.000 mc/h media pressione;cad;€ 2 515,45;;
E03024e;6.000 mc/h media pressione;cad;€ 2 651,10;;
E03024f;9.000 mc/h media pressione;cad;€ 2 947,41;;
E03024g;13.000 mc/h media pressione;cad;€ 3 624,68;;
E03025;batteria a 6 ranghi passo 60 x 30 mm:;;;;
E03025a;1.400 mc/h media pressione;cad;€ 1 916,11;;
E03025b;2.200 mc/h media pressione;cad;€ 2 064,27;;
E03025c;4.000 mc/h media pressione;cad;€ 2 521,23;;
E03025d;5.000 mc/h media pressione;cad;€ 2 729,03;;
E03025e;6.000 mc/h media pressione;cad;€ 2 890,65;;
E03025f;9.000 mc/h media pressione;cad;€ 3 315,86;;
E03025g;13.000 mc/h media pressione;cad;€ 4 144,18;;
;Sezione di contenimento delle batterie elettriche costituita da telaio con profili metallici, pannellature in lamiera zincata coibentata, data in opera a perfetta regola d'arte con esclusione delle opere murarie, del trasporto e del tiro, per le seguenti accoppiate:;;;;
E03026;per batteria elettrica monostadio, con ventilatore fino a:;;;;
E03026a;1.400 mc/h media pressione;cad;€ 1 580,99;;
E03026b;2.200 mc/h media pressione;cad;€ 1 599,78;;
E03026c;4.000 mc/h media pressione;cad;€ 1 668,47;;
E03026d;5.000 mc/h media pressione;cad;€ 1 696,06;;
E03026e;6.000 mc/h media pressione;cad;€ 1 706,48;;
E03026f;9.000 mc/h media pressione;cad;€ 1 813,73;;
E03026g;13.000 mc/h media pressione;cad;€ 2 101,26;;
E03027;per batteria elettrica a due stadi, da 4 a 8 kW, con ventilatore fino a:;;;;
E03027a;1.400 mc/h media pressione;cad;€ 1 580,53;;
E03027b;2.200 mc/h media pressione;cad;€ 1 599,85;;
E03027c;4.000 mc/h media pressione;cad;€ 1 630,08;;
E03027d;5.000 mc/h media pressione;cad;€ 1 696,07;;
E03027e;6.000 mc/h media pressione;cad;€ 1 706,63;;
E03027f;9.000 mc/h media pressione;cad;€ 1 769,11;;
E03027g;13.000 mc/h media pressione;cad;€ 1 944,49;;
E03028;per batteria elettrica a tre stadi, da 9 a 12 kW, con ventilatore fino a:;;;;
E03028a;1.400 mc/h media pressione;cad;€ 1 389,52;;
E03028b;2.200 mc/h media pressione;cad;€ 1 408,76;;
E03028c;4.000 mc/h media pressione;cad;€ 1 477,07;;
E03028d;5.000 mc/h media pressione;cad;€ 1 504,96;;
E03028e;6.000 mc/h media pressione;cad;€ 1 515,55;;
E03028f;9.000 mc/h media pressione;cad;€ 1 578,07;;
E03028g;13.000 mc/h media pressione;cad;€ 1 753,16;;
E03029;Sezione camera di miscela costituita da struttura di contenimento in profilati di alluminio e pannellature in lamiera coibentata, completa di n. 2 serrande di taratura, data in opera a perfetta regola d'arte con esclusione di eventuali opere murarie, del trasporto e del tiro, per le seguenti accoppiate:;;;;
E03029a;1.400 mc/h media pressione;cad;€ 1 230,29;;
E03029b;2.200 mc/h media pressione;cad;€ 1 476,58;;
E03029c;4.000 mc/h media pressione;cad;€ 1 800,78;;
E03029d;5.000 mc/h media pressione;cad;€ 1 921,99;;
E03029e;6.000 mc/h media pressione;cad;€ 1 955,67;;
E03029f;9.000 mc/h media pressione;cad;€ 2 024,93;;
E03029g;13.000 mc/h media pressione;cad;€ 2 614,66;;
E03030;Sezione camera di miscela ed espulsione costituita da struttura di contenimento in profilati di alluminio e pannellature in lamiera coibentata, data in opera a perfetta regola d'arte con esclusione di eventuali opere murarie, del trasporto e del tiro, per le seguenti accoppiate:;;;;
E03030a;1.400 mc/h media pressione;cad;€ 1 431,35;;
E03030b;2.200 mc/h media pressione;cad;€ 1 691,11;;
E03030c;4.000 mc/h media pressione;cad;€ 2 078,81;;
E03030d;5.000 mc/h media pressione;cad;€ 2 234,65;;
E03030e;6.000 mc/h media pressione;cad;€ 2 326,05;;
E03030f;9.000 mc/h media pressione;cad;€ 2 502,10;;
E03030g;13.000 mc/h media pressione;cad;€ 2 858,05;;
E03031;Sezione di umidificazione costituita da struttura di contenimento in profilati di alluminio e pannellature in lamiera coibentata, completa di pompa interna, pacco irrorato e separatore di gocce a due pieghe, data in opera a perfetta regola d'arte con esclusione di eventuali opere murarie, del trasporto e del tiro, per le seguenti accoppiate:;;;;
E03031a;1.400 mc/h media pressione;cad;€ 2 195,21;;
E03031b;2.200 mc/h media pressione;cad;€ 2 248,12;;
E03031c;4.000 mc/h media pressione;cad;€ 2 396,28;;
E03031d;5.000 mc/h media pressione;cad;€ 2 490,56;;
E03031e;6.000 mc/h media pressione;cad;€ 2 502,10;;
E03031f;9.000 mc/h media pressione;cad;€ 2 709,90;;
E03031g;13.000 mc/h media pressione;cad;€ 3 579,58;;
E03032;Sezione di prefiltraggio per le batterie di riscaldamento costituita da struttura di contenimento in profilati di alluminio e pannellature in lamiera coibentata, con umidificazione a perdere del tipo a pacco irrorato, data in opera a perfetta regola d'arte con esclusione di eventuali opere murarie, del trasporto e del tiro, per le seguenti accoppiate:;;;;
E03032a;1.400 mc/h media pressione;cad;€ 1 955,67;;
E03032b;2.200 mc/h media pressione;cad;€ 2 009,55;;
E03032c;4.000 mc/h media pressione;cad;€ 2 157,69;;
E03032d;5.000 mc/h media pressione;cad;€ 2 251,01;;
E03032e;6.000 mc/h media pressione;cad;€ 2 263,52;;
E03032f;9.000 mc/h media pressione;cad;€ 2 471,31;;
E03032g;13.000 mc/h media pressione;cad;€ 3 340,99;;
;RECUPERATORI DI CALORE E CASSETTE MONOCONDOTTO;;;;
E03033;Recuperatore di calore compatto con scambiatore di calore statico a flussi incrociati, completo di filtri classe G4, ventilatori centrifughi a doppia aspirazione direttamente accoppiati a girante pale avanti, motore con alimentazione elettrica 230 V-1-50 grado di protezione IP 20, classe d'isolamento F, sono esclusi gli eventuali staffaggi e supporti antivibranti:;;;;
E03033a;portata nominale 300 mc/h;cad;€ 1 721,85;;
E03033b;portata nominale 620 mc/h;cad;€ 1 824,80;;
E03033c;portata nominale 920 mc/h;cad;€ 2 314,47;;
E03033d;portata nominale 1.580 mc/h;cad;€ 2 572,68;;
E03033e;portata nominale 1.850 mc/h;cad;€ 3 240,24;;
E03033f;portata nominale 2.250 mc/h;cad;€ 3 807,46;;
E03033g;portata nominale 2.950 mc/h;cad;€ 4 065,28;;
E03033h;portata nominale 3.920 mc/h;cad;€ 4 838,76;;
E03034;"Unità di trattamento dell'aria di rinnovo, per sistemi a volume di refrigerante variabile, con recupero di calore (sensibile + latente), umidificatore adiabatico a batteria ad espansione diretta, a flussi paralleli in controcorrente, per installazione interna; carrozzeria in lamiera di acciaio zincata, materiale isolante in schiuma uretanica autoestinguente, ventilatori tipo scirocco, filtri aria del tipo a feltri con fibre multidirezionali, serranda di by-pass motorizzata, posta in opera con esclusione del collegamento elettrico e delle tubazioni, delle seguenti portate:";;;;
E03034a;portata massima 500 mc/h;cad;€ 3 085,09;;
E03034b;portata massima 950 mc/h;cad;€ 4 108,55;;
E03035;Recuperatore di calore statico, completo di filtri d'aria (mandata e ripresa) a setto ondulato G4, filtro di ripresa dotato di un pressostato differenziale, con telaio portante e pannelli sandwich spessore 25 mm in lamiera zincata per la superficie interna e preverniciata esterna con isolamento in lana minerale, con ventilatori centrfughi e pale ricurve, alimentazione elettrica 230 V-1-50 Hz:;;;;
E03035a;portata massima 1.000 mc/h;cad;€ 6 233,80;;
E03035b;portata massima 2.000 mc/h;cad;€ 8 502,65;;
E03035c;portata massima 3.000 mc/h;cad;€ 8 683,13;;
E03035d;portata massima 4.000 mc/h;cad;€ 12 163,76;;
E03035e;portata massima 5.000 mc/h;cad;€ 13 968,54;;
;Cassetta monocondotto per impianti a portata variabile, con involucro in lamiera zincata a doppia parete e interposto isolamento termoacustico, velocità dell'aria fino a 14 m/s, in opera inclusi gli staffaggi, esclusi i collegamenti elettrici:;;;;
E03036;per utilizzo nei condotti di mandata o ripresa:;;;;
E03036a;diametro 125 mm;cad;€ 1 694,59;;
E03036b;diametro 160 mm;cad;€ 1 706,14;;
E03036c;diametro 200 mm;cad;€ 1 829,58;;
E03036d;diametro 250 mm;cad;€ 2 161,70;;
E03036e;diametro 315 mm;cad;€ 2 196,34;;
E03036f;diametro 400 mm;cad;€ 2 370,38;;
E03037;per utilizzo nei condotti di mandata comprensiva di batteria a 2 ranghi:;;;;
E03037a;diametro 125 mm;cad;€ 2 017,43;;
E03037b;diametro 160 mm;cad;€ 3 144,04;;
E03037c;diametro 200 mm;cad;€ 3 552,53;;
E03037d;diametro 250 mm;cad;€ 4 227,43;;
E03037e;diametro 315 mm;cad;€ 4 277,75;;
E03037f;diametro 400 mm;cad;€ 4 742,49;;
;VENTILCONVETTORI;;;;
;Ventilconvettore con ventilatore di mandata del tipo centrifugo assiale costituito da carter in lamiera metallica verniciata a fuoco, telaio portante in profilati metallici, vasca di raccolta condensa, filtri in materiale sintetico rigenerabile, commutatore di velocità a tre posizioni, piedini di sostegno, con le seguenti prestazioni in condizioni medie di funzionamento (temperatura acqua in raffreddamento 7/12 °C, temperatura acqua in riscaldamento 50/40 °C), dato in opera a perfetta regola d'arte compreso l'onere del collegamento alle tubazioni esistenti, valvole, detentore e rivestimento isolante, con esclusione della linea di alimentazione elettrica e del collegamento equipotenziale:;;;;
E03038;con una batteria a 4 ranghi, con mobile per installazione verticale:;;;;
E03038a;resa frigorifera 1,02 kW, resa termica 1,27 kW velocità media portata 175 mc/h;cad;€ 604,66;;
E03038b;resa frigorifera 1,43 kW, resa termica 1,72 kW velocità media portata 220 mc/h;cad;€ 636,63;;
E03038c;resa frigorifera 1,89 kW, resa termica 2,23 kW a velocità media con portata di 270 mc/h;cad;€ 677,92;;
E03038d;resa frigorifera 2,28 kW, resa termica 2,72 kW a velocità media con portata di 335 mc/h;cad;€ 708,56;;
E03038e;resa frigorifera 3,25 kW, resa termica 3,81 kW a velocità media con portata di 495 mc/h;cad;€ 741,86;;
E03038f;resa frigorifera 3,86 kW, resa termica 4,69 kW a velocità media con portata di 590 mc/h;cad;€ 796,48;;
E03038g;resa frigorifera 4,64 kW, resa termica 5,55 kW a velocità media con portata di 735 mc/h;cad;€ 863,07;;
E03038h;resa frigorifera 5,73 kW, resa termica 7,36 kW a velocità media con portata di 1020 mc/h;cad;€ 971,32;;
E03038i;resa frigorifera 6,54 kW, resa termica 8,53 kW a velocità media con portata di 1210 mc/h;cad;€ 990,95;;
E03039;con una batteria a 4 ranghi, ad incasso (senza mobile) per installazione orizzontale e verticale:;;;;
E03039a;resa frigorifera 1,02 kW, resa termica 1,27 kW velocità media portata 175 mc/h;cad;€ 600,84;;
E03039b;resa frigorifera 1,43 kW, resa termica 1,72 kW velocità media portata 220 mc/h;cad;€ 632,81;;
E03039c;resa frigorifera 1,89 kW, resa termica 2,23 kW a velocità media con portata di 270 mc/h;cad;€ 675,44;;
E03039d;resa frigorifera 2,28 kW, resa termica 2,72 kW a velocità media con portata di 335 mc/h;cad;€ 706,07;;
E03039e;resa frigorifera 3,25 kW, resa termica 3,81 kW a velocità media con portata di 495 mc/h;cad;€ 747,36;;
E03039f;resa frigorifera 3,86 kW, resa termica 4,69 kW a velocità media con portata di 590 mc/h;cad;€ 795,32;;
E03039g;resa frigorifera 4,64 kW, resa termica 5,55 kW a velocità media con portata di 735 mc/h;cad;€ 855,26;;
E03039h;resa frigorifera 5,73 kW, resa termica 7,36 kW a velocità media con portata di 1020 mc/h;cad;€ 943,17;;
E03039i;resa frigorifera 6,54 kW, resa termica 8,53 kW a velocità media con portata di 1210 mc/h;cad;€ 976,48;;
E03040;con due batterie di cui una a 3 ranghi ed una ad 1 rango, con mobile per installazione verticale:;;;;
E03040a;resa frigorifera 0,86 kW, resa termica 0,89 kW velocità media portata 175 mc/h;cad;€ 659,27;;
E03040b;resa frigorifera 1,25 kW, resa termica 1,25 kW velocità media portata 220 mc/h;cad;€ 695,24;;
E03040c;resa frigorifera 1,78 kW, resa termica 1,77 kW a velocità media con portata di 270 mc/h;cad;€ 751,19;;
E03040d;resa frigorifera 2,14 kW, resa termica 2,06 kW a velocità media con portata di 335 mc/h;cad;€ 789,82;;
E03040e;resa frigorifera 2,94 kW, resa termica 2,83 kW a velocità media con portata di 495 mc/h;cad;€ 800,47;;
E03040f;resa frigorifera 3,37 kW, resa termica 3,19 kW a velocità media con portata di 590 mc/h;cad;€ 841,77;;
E03040g;resa frigorifera 4,29 kW, resa termica 4,09 kW a velocità media con portata di 735 mc/h;cad;€ 899,04;;
